STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,year,month,day,RAINFALL
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-04-27,0.02,0.0,0.0,60,2019,4,27,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-04-28,0.02,0.0,0.0,59,2019,4,28,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-04-29,0.0,0.0,0.0,51,2019,4,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-04-30,0.0,0.0,0.0,64,2019,4,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-01,0.0,0.0,0.0,62,2019,5,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-02,0.82,0.0,0.0,67,2019,5,2,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-03,0.02,0.0,0.0,64,2019,5,3,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-04,0.08,0.0,0.0,67,2019,5,4,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-05,0.84,0.0,0.0,64,2019,5,5,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-06,0.0,0.0,0.0,64,2019,5,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-07,0.0,0.0,0.0,68,2019,5,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-08,0.0,0.0,0.0,66,2019,5,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-09,0.0,0.0,0.0,65,2019,5,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-10,0.56,0.0,0.0,71,2019,5,10,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-11,0.5,0.0,0.0,65,2019,5,11,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-12,0.76,0.0,0.0,56,2019,5,12,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-13,0.68,0.0,0.0,51,2019,5,13,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-14,0.0,0.0,0.0,53,2019,5,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-15,0.0,0.0,0.0,58,2019,5,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-16,0.02,0.0,0.0,65,2019,5,16,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-17,0.0,0.0,0.0,68,2019,5,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-18,0.24,0.0,0.0,72,2019,5,18,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-19,0.0,0.0,0.0,74,2019,5,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-20,0.0,0.0,0.0,81,2019,5,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-21,0.0,0.0,0.0,69,2019,5,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-22,0.0,0.0,0.0,63,2019,5,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-23,0.47,0.0,0.0,69,2019,5,23,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-24,0.0,0.0,0.0,75,2019,5,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-25,0.0,0.0,0.0,71,2019,5,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-26,0.03,0.0,0.0,76,2019,5,26,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-27,0.0,0.0,0.0,76,2019,5,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-28,0.09,0.0,0.0,76,2019,5,28,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-29,0.0,0.0,0.0,83,2019,5,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-30,0.4,0.0,0.0,78,2019,5,30,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-05-31,0.0,0.0,0.0,75,2019,5,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-01,0.0,0.0,0.0,75,2019,6,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-02,0.54,0.0,0.0,75,2019,6,2,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-03,0.0,0.0,0.0,66,2019,6,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-04,0.0,0.0,0.0,63,2019,6,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-05,0.05,0.0,0.0,72,2019,6,5,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-06,0.02,0.0,0.0,78,2019,6,6,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-07,0.0,0.0,0.0,78,2019,6,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-08,0.0,0.0,0.0,76,2019,6,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-09,0.11,0.0,0.0,72,2019,6,9,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-10,0.37,0.0,0.0,69,2019,6,10,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-11,0.01,0.0,0.0,73,2019,6,11,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-12,0.06,0.0,0.0,69,2019,6,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-13,0.52,0.0,0.0,67,2019,6,13,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-14,0.0,0.0,0.0,67,2019,6,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-15,0.0,0.0,0.0,68,2019,6,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-16,0.0,0.0,0.0,77,2019,6,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-17,0.32,0.0,0.0,81,2019,6,17,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-18,0.37,0.0,0.0,78,2019,6,18,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-19,0.1,0.0,0.0,77,2019,6,19,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-20,0.1,0.0,0.0,80,2019,6,20,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-21,0.01,0.0,0.0,77,2019,6,21,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-22,0.0,0.0,0.0,74,2019,6,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-23,0.0,0.0,0.0,73,2019,6,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-24,0.0,0.0,0.0,77,2019,6,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-25,0.06,0.0,0.0,81,2019,6,25,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-26,0.0,0.0,0.0,80,2019,6,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-27,0.0,0.0,0.0,84,2019,6,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-28,0.0,0.0,0.0,83,2019,6,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-29,0.31,0.0,0.0,82,2019,6,29,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-06-30,0.0,0.0,0.0,82,2019,6,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-01,0.0,0.0,0.0,78,2019,7,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-02,0.49,0.0,0.0,79,2019,7,2,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-03,0.0,0.0,0.0,80,2019,7,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-04,0.99,0.0,0.0,80,2019,7,4,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-05,0.02,0.0,0.0,81,2019,7,5,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-06,0.13,0.0,0.0,83,2019,7,6,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-07,0.0,0.0,0.0,79,2019,7,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-08,0.75,0.0,0.0,76,2019,7,8,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-09,0.0,0.0,0.0,75,2019,7,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-10,0.0,0.0,0.0,79,2019,7,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-11,0.35,0.0,0.0,79,2019,7,11,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-12,0.0,0.0,0.0,79,2019,7,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-13,0.0,0.0,0.0,80,2019,7,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-14,0.0,0.0,0.0,82,2019,7,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-15,0.0,0.0,0.0,80,2019,7,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-16,0.02,0.0,0.0,82,2019,7,16,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-17,0.41,0.0,0.0,84,2019,7,17,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-18,0.0,0.0,0.0,82,2019,7,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-19,0.0,0.0,0.0,86,2019,7,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-20,0.0,0.0,0.0,89,2019,7,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-21,0.0,0.0,0.0,90,2019,7,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-22,0.11,0.0,0.0,84,2019,7,22,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-23,0.58,0.0,0.0,73,2019,7,23,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-24,0.0,0.0,0.0,75,2019,7,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-25,0.0,0.0,0.0,75,2019,7,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-26,0.0,0.0,0.0,77,2019,7,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-27,0.0,0.0,0.0,78,2019,7,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-28,0.0,0.0,0.0,83,2019,7,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-29,0.0,0.0,0.0,84,2019,7,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-30,0.0,0.0,0.0,86,2019,7,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-07-31,0.0,0.0,0.0,81,2019,7,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-01,0.0,0.0,0.0,79,2019,8,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-02,0.0,0.0,0.0,80,2019,8,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-03,0.27,0.0,0.0,79,2019,8,3,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-04,0.03,0.0,0.0,80,2019,8,4,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-05,0.0,0.0,0.0,79,2019,8,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-06,0.17,0.0,0.0,80,2019,8,6,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-07,0.5,0.0,0.0,76,2019,8,7,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-08,0.0,0.0,0.0,78,2019,8,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-09,0.0,0.0,0.0,81,2019,8,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-10,0.0,0.0,0.0,76,2019,8,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-11,0.0,0.0,0.0,74,2019,8,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-12,0.0,0.0,0.0,76,2019,8,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-13,0.03,0.0,0.0,80,2019,8,13,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-14,0.03,0.0,0.0,80,2019,8,14,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-15,0.0,0.0,0.0,79,2019,8,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-16,0.0,0.0,0.0,80,2019,8,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-17,0.0,0.0,0.0,81,2019,8,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-18,0.01,0.0,0.0,83,2019,8,18,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-19,0.0,0.0,0.0,84,2019,8,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-20,0.0,0.0,0.0,85,2019,8,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-21,0.07,0.0,0.0,80,2019,8,21,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-22,1.21,0.0,0.0,82,2019,8,22,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-23,0.07,0.0,0.0,71,2019,8,23,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-24,0.0,0.0,0.0,69,2019,8,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-25,0.0,0.0,0.0,70,2019,8,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-26,0.0,0.0,0.0,70,2019,8,26,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-27,0.0,0.0,0.0,71,2019,8,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-28,0.0,0.0,0.0,74,2019,8,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-29,0.0,0.0,0.0,73,2019,8,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-30,0.0,0.0,0.0,74,2019,8,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-08-31,0.0,0.0,0.0,77,2019,8,31,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-01,0.0,0.0,0.0,76,2019,9,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-02,0.0,0.0,0.0,78,2019,9,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-03,0.0,0.0,0.0,77,2019,9,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-04,0.0,0.0,0.0,80,2019,9,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-05,0.0,0.0,0.0,78,2019,9,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-06,0.0,0.0,0.0,71,2019,9,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-07,0.0,0.0,0.0,70,2019,9,7,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-08,0.0,0.0,0.0,73,2019,9,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-09,0.0,0.0,0.0,75,2019,9,9,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-10,0.0,0.0,0.0,76,2019,9,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-11,0.0,0.0,0.0,79,2019,9,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-12,0.12,0.0,0.0,82,2019,9,12,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-13,0.03,0.0,0.0,71,2019,9,13,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-14,0.0,0.0,0.0,71,2019,9,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-15,0.0,0.0,0.0,78,2019,9,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-16,0.0,0.0,0.0,75,2019,9,16,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-17,0.0,0.0,0.0,76,2019,9,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-18,0.0,0.0,0.0,68,2019,9,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-19,0.0,0.0,0.0,65,2019,9,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-20,0.0,0.0,0.0,64,2019,9,20,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-21,0.0,0.0,0.0,69,2019,9,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-22,0.0,0.0,0.0,76,2019,9,22,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-23,0.0,0.0,0.0,81,2019,9,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-24,0.0,0.0,0.0,75,2019,9,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-25,0.0,0.0,0.0,69,2019,9,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-26,0.01,0.0,0.0,72,2019,9,26,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-27,0.0,0.0,0.0,71,2019,9,27,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-28,0.0,0.0,0.0,75,2019,9,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-29,0.0,0.0,0.0,78,2019,9,29,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-09-30,0.0,0.0,0.0,73,2019,9,30,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-01,0.0,0.0,0.0,75,2019,10,1,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-02,0.0,0.0,0.0,82,2019,10,2,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-03,0.0,0.0,0.0,76,2019,10,3,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-04,0.0,0.0,0.0,73,2019,10,4,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-05,0.0,0.0,0.0,56,2019,10,5,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-06,0.0,0.0,0.0,66,2019,10,6,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-07,0.16,0.0,0.0,74,2019,10,7,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-08,0.0,0.0,0.0,64,2019,10,8,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-09,0.09,0.0,0.0,62,2019,10,9,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-10,0.0,0.0,0.0,64,2019,10,10,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-11,0.0,0.0,0.0,65,2019,10,11,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-12,0.0,0.0,0.0,61,2019,10,12,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-13,0.0,0.0,0.0,59,2019,10,13,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-14,0.0,0.0,0.0,62,2019,10,14,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-15,0.0,0.0,0.0,59,2019,10,15,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-16,1.29,0.0,0.0,57,2019,10,16,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-17,0.0,0.0,0.0,55,2019,10,17,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-18,0.0,0.0,0.0,54,2019,10,18,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-19,0.0,0.0,0.0,52,2019,10,19,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-20,1.35,0.0,0.0,55,2019,10,20,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-21,0.0,0.0,0.0,59,2019,10,21,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-22,0.72,0.0,0.0,60,2019,10,22,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-23,0.0,0.0,0.0,58,2019,10,23,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-24,0.0,0.0,0.0,54,2019,10,24,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-25,0.0,0.0,0.0,56,2019,10,25,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-26,0.01,0.0,0.0,60,2019,10,26,Slight Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-27,1.27,0.0,0.0,66,2019,10,27,Moderate Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-28,0.0,0.0,0.0,60,2019,10,28,No Rain
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0019-10-29,0.0,0.0,0.0,60,2019,10,29,No Rain
